week,mean_slope,lower_bound,upper_bound
17,18.046455859893406,11.38315024819943,23.872082103352348
21,14.530160705420547,11.388359462965862,18.21097712185751
37,19.41206645645891,10.445758832441474,27.589319610986315
10,7.975323573750516,2.356261045757918,14.643062206685668
29,17.625006359923848,6.4944753947040725,29.176802482407002
12,9.132434819104247,6.655922049307065,11.526832168470923
14,8.954573546038553,7.237250814860593,10.612613804226855
19,10.804662102878888,7.824266663596577,13.529634331206438
33,18.740144059740427,5.162122911306295,31.11069387512181
15,7.730956289626174,-1.7189809689422328,16.547451040470943
11,8.93061923883182,0.5904302445435812,17.996976244395523
